Dato;Region;FG;Faregrad;Hovedskredproblem;Skredproblem;Skredproblem
2017-12-28;Ofoten;1;1 Liten;Nysnøflak;Nysnøflak;
2017-12-29;Ofoten;2;2 Moderat;Fokksnø;
2017-12-30;Ofoten;2;2 Moderat;Fokksnø;
2017-12-31;Ofoten;2;2 Moderat;Fokksnø;
2018-01-01;Ofoten;2;2 Moderat;Fokksnø;
2018-01-02;Ofoten;2;2 Moderat;Fokksnø;
2018-01-03;Ofoten;2;2 Moderat;Fokksnø;
2018-01-04;Ofoten;2;2 Moderat;Fokksnø;
2018-01-05;Ofoten;2;2 Moderat;Fokksnø;
2018-01-06;Ofoten;2;2 Moderat;Fokksnø;
2018-01-07;Ofoten;2;2 Moderat;Fokksnø;
2018-01-08;Ofoten;3;3 Betydelig;Fokksnø;
2018-01-09;Ofoten;4;4 Stor;Våte flakskred;Fokksnø;
2018-01-10;Ofoten;3;3 Betydelig;Fokksnø;
2018-01-11;Ofoten;2;2 Moderat;Fokksnø;
2018-01-12;Ofoten;2;2 Moderat;Fokksnø;
2018-01-13;Ofoten;2;2 Moderat;Fokksnø;
2018-01-14;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-15;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-16;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-17;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-18;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-19;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-20;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-01-21;Ofoten;1;1 Liten;Fokksnø;Vedvarende svakt lag;
2018-01-22;Ofoten;1;1 Liten;Fokksnø;Vedvarende svakt lag;
2018-01-23;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-24;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-25;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-26;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-27;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-28;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-29;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-30;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-01-31;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-01;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-02;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-03;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-04;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-05;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-06;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-07;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-08;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-09;Ofoten;1;1 Liten;Fokksnø;
2018-02-10;Ofoten;1;1 Liten;Fokksnø;
2018-02-11;Ofoten;1;1 Liten;Fokksnø;
2018-02-12;Ofoten;1;1 Liten;Fokksnø;
2018-02-13;Ofoten;1;1 Liten;Fokksnø;
2018-02-14;Ofoten;1;1 Liten;Fokksnø;
2018-02-15;Ofoten;1;1 Liten;Fokksnø;
2018-02-16;Ofoten;1;1 Liten;Fokksnø;
2018-02-17;Ofoten;1;1 Liten;Fokksnø;
2018-02-18;Ofoten;1;1 Liten;Fokksnø;
2018-02-19;Ofoten;1;1 Liten;Fokksnø;
2018-02-20;Ofoten;1;1 Liten;Fokksnø;
2018-02-21;Ofoten;1;1 Liten;Fokksnø;
2018-02-22;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-23;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-24;Ofoten;1;1 Liten;Vedvarende svakt lag;
2018-02-25;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-02-26;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-02-27;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-02-28;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-01;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-02;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-03;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-04;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-05;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-06;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-07;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-08;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-09;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-10;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-11;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-12;Ofoten;2;2 Moderat;Nysnøflak;Vedvarende svakt lag;
2018-03-13;Ofoten;2;2 Moderat;Nysnøflak;Vedvarende svakt lag;
2018-03-14;Ofoten;2;2 Moderat;Vedvarende svakt lag;Fokksnø;
2018-03-15;Ofoten;2;2 Moderat;Fokksnø;Vedvarende svakt lag;
2018-03-16;Ofoten;2;2 Moderat;Vedvarende svakt lag;
2018-03-17;Ofoten;3;3 Betydelig;Fokksnø;Vedvarende svakt lag;Våte flakskred;
2018-03-18;Ofoten;4;4 Stor;Fokksnø;Vedvarende svakt lag;
2018-03-19;Ofoten;3;3 Betydelig;Fokksnø;Vedvarende svakt lag;
2018-03-20;Ofoten;3;3 Betydelig;Fokksnø;Vedvarende svakt lag;
2018-03-21;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-22;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-23;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-24;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;Våte løssnøskred ;
2018-03-25;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-26;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-27;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-28;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-29;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-30;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-03-31;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-04-01;Ofoten;3;3 Betydelig;Nysnøflak;Vedvarende svakt lag;
2018-04-02;Ofoten;3;3 Betydelig;Nysnøflak;Vedvarende svakt lag;
2018-04-03;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Nysnøflak;
2018-04-04;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Nysnøflak;
2018-04-05;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Nysnøflak;
2018-04-06;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;Vedvarende svakt lag;
2018-04-07;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;Vedvarende svakt lag;
2018-04-08;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;Vedvarende svakt lag;
2018-04-09;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-04-10;Ofoten;3;3 Betydelig;Vedvarende svakt lag;Fokksnø;
2018-04-11;Ofoten;2;2 Moderat;
